route_id,service_id,trip_id,direction_id,trip_headsign
33,14-TR1,860719,0,Place Albert 1er
33,14-TR1,860720,0,Place Albert 1er
33,14-TR1,860721,0,Place Albert 1er
33,14-TR1,860722,0,Place Albert 1er
33,14-TR1,860723,0,Place Albert 1er
33,14-TR1,860724,0,Place Albert 1er
33,14-TR1,860725,0,Place Albert 1er
33,14-TR1,860726,0,Place Albert 1er
33,14-TR1,860727,0,Place Albert 1er
33,14-TR1,860728,0,Place Albert 1er
33,14-TR1,860729,0,Place Albert 1er
33,14-TR1,860730,0,Place Albert 1er
33,14-TR1,860731,0,Place Albert 1er
33,14-TR1,860732,0,Place Albert 1er
33,14-TR1,860733,0,Place Albert 1er
33,14-TR1,860734,0,Place Albert 1er
33,14-TR1,860735,0,Place Albert 1er
33,14-TR1,860736,0,Place Albert 1er
33,14-TR1,860769,0,Place Albert 1er
33,14-TR1,860770,0,Place Albert 1er
33,14-TR1,860773,0,Place Albert 1er
33,14-TR1,860774,0,Place Albert 1er
33,14-TR1,860775,0,Place Albert 1er
33,14-TR1,860778,0,Place Albert 1er
33,14-TR1,860780,0,Place Albert 1er
33,14-TR1,860782,0,Place Albert 1er
33,14-TR1,860784,0,Place Albert 1er
33,14-TR1,860786,0,Place Albert 1er
33,14-TR1,860803,0,Place Albert 1er
33,14-TR1,860806,0,Place Albert 1er
33,14-TR1,860808,0,Place Albert 1er
33,5-TR1,849959,1,Saint-Denis
33,5-TR1,849964,1,Saint-Denis
33,5-TR1,849965,1,Saint-Denis
33,5-TR1,849966,1,Saint-Denis
33,5-TR1,849967,1,Saint-Denis
33,5-TR1,849968,1,Saint-Denis
33,5-TR1,849969,1,Saint-Denis
33,5-TR1,849975,1,Saint-Denis
33,5-TR1,849976,1,Saint-Denis
33,5-TR1,849977,1,Saint-Denis
33,5-TR1,849978,1,Saint-Denis
33,5-TR1,849979,1,Saint-Denis
33,5-TR1,849980,1,Saint-Denis
33,5-TR1,849981,1,Saint-Denis
33,5-TR1,849982,1,Saint-Denis
33,5-TR1,849985,1,Saint-Denis
33,5-TR1,849987,1,Saint-Denis
33,5-TR1,850022,1,Saint-Denis
33,5-TR1,850023,1,Saint-Denis
33,5-TR1,850024,1,Saint-Denis
33,5-TR1,850025,1,Saint-Denis
33,5-TR1,850026,1,Saint-Denis
33,5-TR1,850027,1,Saint-Denis
33,5-TR1,850028,1,Saint-Denis
33,5-TR1,850029,1,Saint-Denis
33,5-TR1,850030,1,Saint-Denis
33,5-TR1,850031,1,Saint-Denis
33,5-TR1,850032,1,Saint-Denis
33,5-TR1,850033,1,Saint-Denis
33,5-TR1,850034,1,Saint-Denis
33,5-TR1,850035,1,Saint-Denis
33,5-TR1,850036,1,Saint-Denis
33,5-TR1,850037,1,Saint-Denis
33,5-TR1,850038,1,Saint-Denis
33,5-TR1,850039,1,Saint-Denis
33,5-TR1,850040,1,Saint-Denis
33,5-TR1,850041,1,Saint-Denis
33,5-TR1,850042,1,Saint-Denis
33,5-TR1,850043,1,Saint-Denis
33,5-TR1,850044,1,Saint-Denis
33,5-TR1,850045,1,Saint-Denis
33,5-TR1,850046,1,Saint-Denis
33,5-TR1,850047,1,Saint-Denis
33,5-TR1,850048,1,Saint-Denis
33,5-TR1,850049,1,Saint-Denis
33,5-TR1,850050,1,Saint-Denis
33,5-TR1,850051,1,Saint-Denis
33,5-TR1,850052,1,Saint-Denis
33,5-TR1,850053,1,Saint-Denis
33,5-TR1,850056,1,Saint-Denis
33,5-TR1,850057,1,Saint-Denis
33,5-TR1,850061,1,Saint-Denis
33,5-TR1,850062,1,Saint-Denis
33,5-TR1,850064,1,Saint-Denis
33,5-TR1,850066,1,Saint-Denis
33,5-TR1,850068,1,Saint-Denis
33,5-TR1,850070,1,Saint-Denis
33,4-TR1,852197,1,Saint-Denis
33,4-TR1,852256,1,Saint-Denis
33,4-TR1,852257,1,Saint-Denis
33,4-TR1,852258,1,Saint-Denis
33,4-TR1,852259,1,Saint-Denis
33,4-TR1,852260,1,Saint-Denis
33,4-TR1,852261,1,Saint-Denis
33,4-TR1,852262,1,Saint-Denis
33,4-TR1,852263,1,Saint-Denis
33,4-TR1,852264,1,Saint-Denis
33,4-TR1,852265,1,Saint-Denis
33,4-TR1,852266,1,Saint-Denis
33,4-TR1,852267,1,Saint-Denis
33,4-TR1,852268,1,Saint-Denis
33,4-TR1,852269,1,Saint-Denis
33,4-TR1,852270,1,Saint-Denis
33,4-TR1,852271,1,Saint-Denis
33,4-TR1,852272,1,Saint-Denis
33,4-TR1,852273,1,Saint-Denis
33,4-TR1,852274,1,Saint-Denis
33,4-TR1,852275,1,Saint-Denis
33,4-TR1,852276,1,Saint-Denis
33,4-TR1,852277,1,Saint-Denis
33,4-TR1,852278,1,Saint-Denis
33,4-TR1,852279,1,Saint-Denis
33,4-TR1,852280,1,Saint-Denis
33,4-TR1,852281,1,Saint-Denis
33,4-TR1,852282,1,Saint-Denis
33,4-TR1,852283,1,Saint-Denis
33,4-TR1,852284,1,Saint-Denis
33,4-TR1,852285,1,Saint-Denis
33,4-TR1,852286,1,Saint-Denis
33,4-TR1,852287,1,Saint-Denis
33,4-TR1,852288,1,Saint-Denis
33,4-TR1,852289,1,Saint-Denis
33,4-TR1,852290,1,Saint-Denis
33,4-TR1,852291,1,Saint-Denis
33,4-TR1,852292,1,Saint-Denis
33,4-TR1,852293,1,Saint-Denis
33,4-TR1,852294,1,Saint-Denis
33,4-TR1,852295,1,Saint-Denis
33,4-TR1,852296,1,Saint-Denis
33,4-TR1,852297,1,Saint-Denis
33,4-TR1,852298,1,Saint-Denis
33,4-TR1,852299,1,Saint-Denis
33,4-TR1,852300,1,Saint-Denis
33,4-TR1,852301,1,Saint-Denis
33,4-TR1,852302,1,Saint-Denis
33,4-TR1,852303,1,Saint-Denis
33,4-TR1,852304,1,Saint-Denis
33,4-TR1,852305,1,Saint-Denis
33,4-TR1,852306,1,Saint-Denis
33,4-TR1,852307,1,Saint-Denis
33,4-TR1,852308,1,Saint-Denis
33,4-TR1,852309,1,Saint-Denis
33,4-TR1,852310,1,Saint-Denis
33,4-TR1,852311,1,Saint-Denis
33,4-TR1,852312,1,Saint-Denis
33,4-TR1,852313,1,Saint-Denis
33,4-TR1,852314,1,Saint-Denis
33,4-TR1,852315,1,Saint-Denis
33,4-TR1,852316,1,Saint-Denis
33,4-TR1,852317,1,Saint-Denis
33,4-TR1,852318,1,Saint-Denis
33,4-TR1,852319,1,Saint-Denis
33,4-TR1,852320,1,Saint-Denis
33,4-TR1,852327,1,Saint-Denis
33,4-TR1,852328,1,Saint-Denis
33,4-TR1,852329,1,Saint-Denis
33,4-TR1,852330,1,Saint-Denis
33,4-TR1,852331,1,Saint-Denis
33,4-TR1,852332,1,Saint-Denis
33,4-TR1,852333,1,Saint-Denis
33,4-TR1,852334,1,Saint-Denis
33,4-TR1,852337,1,Saint-Denis
33,4-TR1,852340,1,Saint-Denis
33,4-TR1,852342,1,Saint-Denis
33,4-TR1,852343,1,Saint-Denis
33,4-TR1,852344,1,Saint-Denis
33,4-TR1,852345,1,Saint-Denis
33,4-TR1,852346,1,Saint-Denis
33,4-TR1,852347,1,Saint-Denis
33,4-TR1,852348,1,Saint-Denis
33,4-TR1,852349,1,Saint-Denis
33,4-TR1,852360,1,Saint-Denis
33,4-TR1,852361,1,Saint-Denis
33,4-TR1,852362,1,Saint-Denis
33,4-TR1,852364,1,Saint-Denis
33,4-TR1,852369,1,Saint-Denis
33,4-TR1,852370,1,Saint-Denis
33,4-TR1,852375,1,Saint-Denis
33,4-TR1,852376,1,Saint-Denis
33,4-TR1,852377,1,Saint-Denis
33,4-TR1,852378,1,Saint-Denis
33,4-TR1,852382,1,Saint-Denis
33,4-TR1,852384,1,Saint-Denis
33,4-TR1,852385,1,Saint-Denis
33,4-TR1,852386,1,Saint-Denis
33,4-TR1,852390,1,Saint-Denis
33,4-TR1,852391,1,Saint-Denis
33,4-TR1,852392,1,Saint-Denis
33,4-TR1,852396,1,Saint-Denis
33,4-TR1,852397,1,Saint-Denis
33,4-TR1,852398,1,Saint-Denis
33,4-TR1,852399,1,Saint-Denis
33,4-TR1,852403,1,Saint-Denis
33,4-TR1,852405,1,Saint-Denis
33,4-TR1,852409,1,Saint-Denis
33,4-TR1,852410,1,Saint-Denis
33,4-TR1,852412,1,Saint-Denis
33,4-TR1,852414,1,Saint-Denis
33,4-TR1,852415,1,Saint-Denis
33,4-TR1,852418,1,Saint-Denis
33,4-TR1,852423,1,Saint-Denis
33,4-TR1,852424,1,Saint-Denis
33,6-TR1,852425,1,Saint-Denis
33,6-TR1,852484,1,Saint-Denis
33,6-TR1,852485,1,Saint-Denis
33,6-TR1,852486,1,Saint-Denis
33,6-TR1,852487,1,Saint-Denis
33,6-TR1,852488,1,Saint-Denis
33,6-TR1,852489,1,Saint-Denis
33,6-TR1,852490,1,Saint-Denis
33,6-TR1,852491,1,Saint-Denis
33,6-TR1,852492,1,Saint-Denis
33,6-TR1,852493,1,Saint-Denis
33,6-TR1,852494,1,Saint-Denis
33,6-TR1,852495,1,Saint-Denis
33,6-TR1,852496,1,Saint-Denis
33,6-TR1,852497,1,Saint-Denis
33,6-TR1,852498,1,Saint-Denis
33,6-TR1,852499,1,Saint-Denis
33,6-TR1,852500,1,Saint-Denis
33,6-TR1,852501,1,Saint-Denis
33,6-TR1,852502,1,Saint-Denis
33,6-TR1,852503,1,Saint-Denis
33,6-TR1,852504,1,Saint-Denis
33,6-TR1,852505,1,Saint-Denis
33,6-TR1,852506,1,Saint-Denis
33,6-TR1,852507,1,Saint-Denis
33,6-TR1,852508,1,Saint-Denis
33,6-TR1,852509,1,Saint-Denis
33,6-TR1,852510,1,Saint-Denis
33,6-TR1,852511,1,Saint-Denis
33,6-TR1,852512,1,Saint-Denis
33,6-TR1,852513,1,Saint-Denis
33,6-TR1,852514,1,Saint-Denis
33,6-TR1,852515,1,Saint-Denis
33,6-TR1,852516,1,Saint-Denis
33,6-TR1,852517,1,Saint-Denis
33,6-TR1,852518,1,Saint-Denis
33,6-TR1,852519,1,Saint-Denis
33,6-TR1,852520,1,Saint-Denis
33,6-TR1,852521,1,Saint-Denis
33,6-TR1,852522,1,Saint-Denis
33,6-TR1,852523,1,Saint-Denis
33,6-TR1,852524,1,Saint-Denis
33,6-TR1,852525,1,Saint-Denis
33,6-TR1,852526,1,Saint-Denis
33,6-TR1,852527,1,Saint-Denis
33,6-TR1,852528,1,Saint-Denis
33,6-TR1,852529,1,Saint-Denis
33,6-TR1,852530,1,Saint-Denis
33,6-TR1,852531,1,Saint-Denis
33,6-TR1,852532,1,Saint-Denis
33,6-TR1,852533,1,Saint-Denis
33,6-TR1,852534,1,Saint-Denis
33,6-TR1,852535,1,Saint-Denis
33,6-TR1,852536,1,Saint-Denis
33,6-TR1,852537,1,Saint-Denis
33,6-TR1,852538,1,Saint-Denis
33,6-TR1,852539,1,Saint-Denis
33,6-TR1,852540,1,Saint-Denis
33,6-TR1,852541,1,Saint-Denis
33,6-TR1,852542,1,Saint-Denis
33,6-TR1,852543,1,Saint-Denis
33,6-TR1,852544,1,Saint-Denis
33,6-TR1,852545,1,Saint-Denis
33,6-TR1,852546,1,Saint-Denis
33,6-TR1,852547,1,Saint-Denis
33,6-TR1,852548,1,Saint-Denis
33,6-TR1,852555,1,Saint-Denis
33,6-TR1,852556,1,Saint-Denis
33,6-TR1,852557,1,Saint-Denis
33,6-TR1,852558,1,Saint-Denis
33,6-TR1,852559,1,Saint-Denis
33,6-TR1,852560,1,Saint-Denis
33,6-TR1,852561,1,Saint-Denis
33,6-TR1,852562,1,Saint-Denis
33,6-TR1,852565,1,Saint-Denis
33,6-TR1,852568,1,Saint-Denis
33,6-TR1,852570,1,Saint-Denis
33,6-TR1,852571,1,Saint-Denis
33,6-TR1,852572,1,Saint-Denis
33,6-TR1,852573,1,Saint-Denis
33,6-TR1,852574,1,Saint-Denis
33,6-TR1,852575,1,Saint-Denis
33,6-TR1,852576,1,Saint-Denis
33,6-TR1,852577,1,Saint-Denis
33,6-TR1,852588,1,Saint-Denis
33,6-TR1,852589,1,Saint-Denis
33,6-TR1,852590,1,Saint-Denis
33,6-TR1,852592,1,Saint-Denis
33,6-TR1,852597,1,Saint-Denis
33,6-TR1,852598,1,Saint-Denis
33,6-TR1,852603,1,Saint-Denis
33,6-TR1,852604,1,Saint-Denis
33,6-TR1,852605,1,Saint-Denis
33,6-TR1,852606,1,Saint-Denis
33,6-TR1,852610,1,Saint-Denis
33,6-TR1,852612,1,Saint-Denis
33,6-TR1,852613,1,Saint-Denis
33,6-TR1,852614,1,Saint-Denis
33,6-TR1,852618,1,Saint-Denis
33,6-TR1,852619,1,Saint-Denis
33,6-TR1,852620,1,Saint-Denis
33,6-TR1,852624,1,Saint-Denis
33,6-TR1,852625,1,Saint-Denis
33,6-TR1,852626,1,Saint-Denis
33,6-TR1,852627,1,Saint-Denis
33,6-TR1,852631,1,Saint-Denis
33,6-TR1,852633,1,Saint-Denis
33,6-TR1,852637,1,Saint-Denis
33,6-TR1,852638,1,Saint-Denis
33,6-TR1,852640,1,Saint-Denis
33,6-TR1,852642,1,Saint-Denis
33,6-TR1,852643,1,Saint-Denis
33,6-TR1,852646,1,Saint-Denis
33,6-TR1,852651,1,Saint-Denis
33,6-TR1,852652,1,Saint-Denis
33,6-TR1,852655,1,Saint-Denis
33,6-TR1,852656,1,Saint-Denis
33,6-TR1,852657,1,Saint-Denis
33,2-TR1,852915,1,Saint-Denis
33,2-TR1,852957,1,Saint-Denis
33,2-TR1,852958,1,Saint-Denis
33,2-TR1,852959,1,Saint-Denis
33,2-TR1,852960,1,Saint-Denis
33,2-TR1,852961,1,Saint-Denis
33,2-TR1,852962,1,Saint-Denis
33,2-TR1,852963,1,Saint-Denis
33,2-TR1,852964,1,Saint-Denis
33,2-TR1,852965,1,Saint-Denis
33,2-TR1,852966,1,Saint-Denis
33,2-TR1,852967,1,Saint-Denis
33,2-TR1,852968,1,Saint-Denis
33,2-TR1,852969,1,Saint-Denis
33,2-TR1,852970,1,Saint-Denis
33,2-TR1,852971,1,Saint-Denis
33,2-TR1,852972,1,Saint-Denis
33,2-TR1,852973,1,Saint-Denis
33,2-TR1,852974,1,Saint-Denis
33,2-TR1,852975,1,Saint-Denis
33,2-TR1,852976,1,Saint-Denis
33,2-TR1,852977,1,Saint-Denis
33,2-TR1,852978,1,Saint-Denis
33,2-TR1,852979,1,Saint-Denis
33,2-TR1,852980,1,Saint-Denis
33,2-TR1,852981,1,Saint-Denis
33,2-TR1,852982,1,Saint-Denis
33,2-TR1,852983,1,Saint-Denis
33,2-TR1,852984,1,Saint-Denis
33,2-TR1,852985,1,Saint-Denis
33,2-TR1,852986,1,Saint-Denis
33,2-TR1,852987,1,Saint-Denis
33,2-TR1,852988,1,Saint-Denis
33,2-TR1,852989,1,Saint-Denis
33,2-TR1,852990,1,Saint-Denis
33,2-TR1,852991,1,Saint-Denis
33,2-TR1,852992,1,Saint-Denis
33,2-TR1,852993,1,Saint-Denis
33,2-TR1,852994,1,Saint-Denis
33,2-TR1,852995,1,Saint-Denis
33,2-TR1,852996,1,Saint-Denis
33,2-TR1,852997,1,Saint-Denis
33,2-TR1,853004,1,Saint-Denis
33,2-TR1,853005,1,Saint-Denis
33,2-TR1,853006,1,Saint-Denis
33,2-TR1,853007,1,Saint-Denis
33,2-TR1,853008,1,Saint-Denis
33,2-TR1,853009,1,Saint-Denis
33,2-TR1,853010,1,Saint-Denis
33,2-TR1,853011,1,Saint-Denis
33,2-TR1,853014,1,Saint-Denis
33,2-TR1,853015,1,Saint-Denis
33,2-TR1,853018,1,Saint-Denis
33,2-TR1,853019,1,Saint-Denis
33,2-TR1,853020,1,Saint-Denis
33,2-TR1,853021,1,Saint-Denis
33,2-TR1,853022,1,Saint-Denis
33,2-TR1,853023,1,Saint-Denis
33,2-TR1,853024,1,Saint-Denis
33,2-TR1,853025,1,Saint-Denis
33,2-TR1,853032,1,Saint-Denis
33,2-TR1,853033,1,Saint-Denis
33,2-TR1,853035,1,Saint-Denis
33,2-TR1,853040,1,Saint-Denis
33,2-TR1,853042,1,Saint-Denis
33,2-TR1,853046,1,Saint-Denis
33,2-TR1,853047,1,Saint-Denis
33,2-TR1,853049,1,Saint-Denis
33,2-TR1,853050,1,Saint-Denis
33,2-TR1,853052,1,Saint-Denis
33,2-TR1,853054,1,Saint-Denis
33,2-TR1,853056,1,Saint-Denis
33,2-TR1,853057,1,Saint-Denis
33,2-TR1,853060,1,Saint-Denis
33,2-TR1,853061,1,Saint-Denis
33,2-TR1,853065,1,Saint-Denis
33,2-TR1,853066,1,Saint-Denis
33,11-TR1,854590,1,Saint-Denis
33,11-TR1,854600,1,Saint-Denis
33,11-TR1,854601,1,Saint-Denis
33,11-TR1,854602,1,Saint-Denis
33,11-TR1,854603,1,Saint-Denis
33,11-TR1,854604,1,Saint-Denis
33,11-TR1,854605,1,Saint-Denis
33,11-TR1,854606,1,Saint-Denis
33,11-TR1,854607,1,Saint-Denis
33,11-TR1,854608,1,Saint-Denis
33,11-TR1,854613,1,Saint-Denis
33,11-TR1,854614,1,Saint-Denis
33,11-TR1,854615,1,Saint-Denis
33,11-TR1,854616,1,Saint-Denis
33,11-TR1,854617,1,Saint-Denis
33,11-TR1,854618,1,Saint-Denis
33,11-TR1,854619,1,Saint-Denis
33,11-TR1,854620,1,Saint-Denis
33,11-TR1,854623,1,Saint-Denis
33,11-TR1,854624,1,Saint-Denis
33,11-TR1,854629,1,Saint-Denis
33,11-TR1,854632,1,Saint-Denis
33,11-TR1,854633,1,Saint-Denis
33,11-TR1,854634,1,Saint-Denis
33,11-TR1,854635,1,Saint-Denis
33,11-TR1,854639,1,Saint-Denis
33,11-TR1,854640,1,Saint-Denis
33,11-TR1,854644,1,Saint-Denis
33,11-TR1,854647,1,Saint-Denis
33,11-TR1,854649,1,Saint-Denis
33,11-TR1,854651,1,Saint-Denis
33,11-TR1,854728,1,Saint-Denis
33,11-TR1,854729,1,Saint-Denis
33,11-TR1,854730,1,Saint-Denis
33,11-TR1,854731,1,Saint-Denis
33,11-TR1,854732,1,Saint-Denis
33,11-TR1,854733,1,Saint-Denis
33,11-TR1,854734,1,Saint-Denis
33,11-TR1,854735,1,Saint-Denis
33,11-TR1,854736,1,Saint-Denis
33,11-TR1,854737,1,Saint-Denis
33,11-TR1,854738,1,Saint-Denis
33,11-TR1,854739,1,Saint-Denis
33,11-TR1,854740,1,Saint-Denis
33,11-TR1,854741,1,Saint-Denis
33,11-TR1,854742,1,Saint-Denis
33,11-TR1,854743,1,Saint-Denis
33,11-TR1,854744,1,Saint-Denis
33,11-TR1,854745,1,Saint-Denis
33,11-TR1,854746,1,Saint-Denis
33,11-TR1,854747,1,Saint-Denis
33,11-TR1,854748,1,Saint-Denis
33,11-TR1,854749,1,Saint-Denis
33,11-TR1,854750,1,Saint-Denis
33,11-TR1,854751,1,Saint-Denis
33,11-TR1,854752,1,Saint-Denis
33,11-TR1,854753,1,Saint-Denis
33,11-TR1,854754,1,Saint-Denis
33,11-TR1,854755,1,Saint-Denis
33,11-TR1,854756,1,Saint-Denis
33,11-TR1,854757,1,Saint-Denis
33,11-TR1,854758,1,Saint-Denis
33,11-TR1,854759,1,Saint-Denis
33,11-TR1,854760,1,Saint-Denis
33,11-TR1,854761,1,Saint-Denis
33,11-TR1,854762,1,Saint-Denis
33,11-TR1,854763,1,Saint-Denis
33,11-TR1,854764,1,Saint-Denis
33,11-TR1,854765,1,Saint-Denis
33,11-TR1,854766,1,Saint-Denis
33,11-TR1,854767,1,Saint-Denis
33,11-TR1,854768,1,Saint-Denis
33,11-TR1,854769,1,Saint-Denis
33,11-TR1,854770,1,Saint-Denis
33,11-TR1,854771,1,Saint-Denis
33,11-TR1,854772,1,Saint-Denis
33,11-TR1,854773,1,Saint-Denis
33,11-TR1,854774,1,Saint-Denis
33,11-TR1,854775,1,Saint-Denis
33,11-TR1,854776,1,Saint-Denis
33,11-TR1,854777,1,Saint-Denis
33,11-TR1,854778,1,Saint-Denis
33,11-TR1,854779,1,Saint-Denis
33,11-TR1,854780,1,Saint-Denis
33,11-TR1,854781,1,Saint-Denis
33,11-TR1,854782,1,Saint-Denis
33,11-TR1,854783,1,Saint-Denis
33,11-TR1,854784,1,Saint-Denis
33,11-TR1,854785,1,Saint-Denis
33,11-TR1,854786,1,Saint-Denis
33,11-TR1,854787,1,Saint-Denis
33,11-TR1,854788,1,Saint-Denis
33,11-TR1,854789,1,Saint-Denis
33,11-TR1,854790,1,Saint-Denis
33,11-TR1,854791,1,Saint-Denis
33,11-TR1,854792,1,Saint-Denis
33,11-TR1,854793,1,Saint-Denis
33,11-TR1,854794,1,Saint-Denis
33,11-TR1,854795,1,Saint-Denis
33,11-TR1,854796,1,Saint-Denis
33,11-TR1,854797,1,Saint-Denis
33,11-TR1,854798,1,Saint-Denis
33,11-TR1,854799,1,Saint-Denis
33,11-TR1,854800,1,Saint-Denis
33,11-TR1,854801,1,Saint-Denis
33,11-TR1,854802,1,Saint-Denis
33,11-TR1,854803,1,Saint-Denis
33,11-TR1,854804,1,Saint-Denis
33,10-TR1,854805,1,Saint-Denis
33,10-TR1,854815,1,Saint-Denis
33,10-TR1,854816,1,Saint-Denis
33,10-TR1,854817,1,Saint-Denis
33,10-TR1,854818,1,Saint-Denis
33,10-TR1,854819,1,Saint-Denis
33,10-TR1,854820,1,Saint-Denis
33,10-TR1,854821,1,Saint-Denis
33,10-TR1,854822,1,Saint-Denis
33,10-TR1,854823,1,Saint-Denis
33,10-TR1,854828,1,Saint-Denis
33,10-TR1,854829,1,Saint-Denis
33,10-TR1,854830,1,Saint-Denis
33,10-TR1,854831,1,Saint-Denis
33,10-TR1,854832,1,Saint-Denis
33,10-TR1,854833,1,Saint-Denis
33,10-TR1,854834,1,Saint-Denis
33,10-TR1,854835,1,Saint-Denis
33,10-TR1,854838,1,Saint-Denis
33,10-TR1,854839,1,Saint-Denis
33,10-TR1,854844,1,Saint-Denis
33,10-TR1,854847,1,Saint-Denis
33,10-TR1,854848,1,Saint-Denis
33,10-TR1,854849,1,Saint-Denis
33,10-TR1,854850,1,Saint-Denis
33,10-TR1,854854,1,Saint-Denis
33,10-TR1,854855,1,Saint-Denis
33,10-TR1,854859,1,Saint-Denis
33,10-TR1,854862,1,Saint-Denis
33,10-TR1,854864,1,Saint-Denis
33,10-TR1,854866,1,Saint-Denis
33,10-TR1,854943,1,Saint-Denis
33,10-TR1,854944,1,Saint-Denis
33,10-TR1,854945,1,Saint-Denis
33,10-TR1,854946,1,Saint-Denis
33,10-TR1,854947,1,Saint-Denis
33,10-TR1,854948,1,Saint-Denis
33,10-TR1,854949,1,Saint-Denis
33,10-TR1,854950,1,Saint-Denis
33,10-TR1,854951,1,Saint-Denis
33,10-TR1,854952,1,Saint-Denis
33,10-TR1,854953,1,Saint-Denis
33,10-TR1,854954,1,Saint-Denis
33,10-TR1,854955,1,Saint-Denis
33,10-TR1,854956,1,Saint-Denis
33,10-TR1,854957,1,Saint-Denis
33,10-TR1,854958,1,Saint-Denis
33,10-TR1,854959,1,Saint-Denis
33,10-TR1,854960,1,Saint-Denis
33,10-TR1,854961,1,Saint-Denis
33,10-TR1,854962,1,Saint-Denis
33,10-TR1,854963,1,Saint-Denis
33,10-TR1,854964,1,Saint-Denis
33,10-TR1,854965,1,Saint-Denis
33,10-TR1,854966,1,Saint-Denis
33,10-TR1,854967,1,Saint-Denis
33,10-TR1,854968,1,Saint-Denis
33,10-TR1,854969,1,Saint-Denis
33,10-TR1,854970,1,Saint-Denis
33,10-TR1,854971,1,Saint-Denis
33,10-TR1,854972,1,Saint-Denis
33,10-TR1,854973,1,Saint-Denis
33,10-TR1,854974,1,Saint-Denis
33,10-TR1,854975,1,Saint-Denis
33,10-TR1,854976,1,Saint-Denis
33,10-TR1,854977,1,Saint-Denis
33,10-TR1,854978,1,Saint-Denis
33,10-TR1,854979,1,Saint-Denis
33,10-TR1,854980,1,Saint-Denis
33,10-TR1,854981,1,Saint-Denis
33,10-TR1,854982,1,Saint-Denis
33,10-TR1,854983,1,Saint-Denis
33,10-TR1,854984,1,Saint-Denis
33,10-TR1,854985,1,Saint-Denis
33,10-TR1,854986,1,Saint-Denis
33,10-TR1,854987,1,Saint-Denis
33,10-TR1,854988,1,Saint-Denis
33,10-TR1,854989,1,Saint-Denis
33,10-TR1,854990,1,Saint-Denis
33,10-TR1,854991,1,Saint-Denis
33,10-TR1,854992,1,Saint-Denis
33,10-TR1,854993,1,Saint-Denis
33,10-TR1,854994,1,Saint-Denis
33,10-TR1,854995,1,Saint-Denis
33,10-TR1,854996,1,Saint-Denis
33,10-TR1,854997,1,Saint-Denis
33,10-TR1,854998,1,Saint-Denis
33,10-TR1,854999,1,Saint-Denis
33,10-TR1,855000,1,Saint-Denis
33,10-TR1,855001,1,Saint-Denis
33,10-TR1,855002,1,Saint-Denis
33,10-TR1,855003,1,Saint-Denis
33,10-TR1,855004,1,Saint-Denis
33,10-TR1,855005,1,Saint-Denis
33,10-TR1,855006,1,Saint-Denis
33,10-TR1,855007,1,Saint-Denis
33,10-TR1,855008,1,Saint-Denis
33,10-TR1,855009,1,Saint-Denis
33,10-TR1,855010,1,Saint-Denis
33,10-TR1,855011,1,Saint-Denis
33,10-TR1,855012,1,Saint-Denis
33,10-TR1,855013,1,Saint-Denis
33,10-TR1,855014,1,Saint-Denis
33,10-TR1,855015,1,Saint-Denis
33,10-TR1,855016,1,Saint-Denis
33,10-TR1,855017,1,Saint-Denis
33,10-TR1,855018,1,Saint-Denis
33,10-TR1,855019,1,Saint-Denis
33,10-TR1,855022,1,Saint-Denis
33,10-TR1,855023,1,Saint-Denis
33,10-TR1,855024,1,Saint-Denis
33,14-TR1,860674,1,Saint-Denis
33,14-TR1,860679,1,Saint-Denis
33,14-TR1,860680,1,Saint-Denis
33,14-TR1,860681,1,Saint-Denis
33,14-TR1,860682,1,Saint-Denis
33,14-TR1,860683,1,Saint-Denis
33,14-TR1,860684,1,Saint-Denis
33,14-TR1,860690,1,Saint-Denis
33,14-TR1,860691,1,Saint-Denis
33,14-TR1,860692,1,Saint-Denis
33,14-TR1,860693,1,Saint-Denis
33,14-TR1,860694,1,Saint-Denis
33,14-TR1,860695,1,Saint-Denis
33,14-TR1,860696,1,Saint-Denis
33,14-TR1,860697,1,Saint-Denis
33,14-TR1,860700,1,Saint-Denis
33,14-TR1,860702,1,Saint-Denis
33,14-TR1,860737,1,Saint-Denis
33,14-TR1,860738,1,Saint-Denis
33,14-TR1,860739,1,Saint-Denis
33,14-TR1,860740,1,Saint-Denis
33,14-TR1,860741,1,Saint-Denis
33,14-TR1,860742,1,Saint-Denis
33,14-TR1,860743,1,Saint-Denis
33,14-TR1,860744,1,Saint-Denis
33,14-TR1,860745,1,Saint-Denis
33,14-TR1,860746,1,Saint-Denis
33,14-TR1,860747,1,Saint-Denis
33,14-TR1,860748,1,Saint-Denis
33,14-TR1,860749,1,Saint-Denis
33,14-TR1,860750,1,Saint-Denis
33,14-TR1,860751,1,Saint-Denis
33,14-TR1,860752,1,Saint-Denis
33,14-TR1,860753,1,Saint-Denis
33,14-TR1,860754,1,Saint-Denis
33,14-TR1,860755,1,Saint-Denis
33,14-TR1,860756,1,Saint-Denis
33,14-TR1,860757,1,Saint-Denis
33,14-TR1,860758,1,Saint-Denis
33,14-TR1,860759,1,Saint-Denis
33,14-TR1,860760,1,Saint-Denis
33,14-TR1,860761,1,Saint-Denis
33,14-TR1,860762,1,Saint-Denis
33,14-TR1,860763,1,Saint-Denis
33,14-TR1,860764,1,Saint-Denis
33,14-TR1,860765,1,Saint-Denis
33,14-TR1,860766,1,Saint-Denis
